Shooter ID,Shooter position,Defender ID,Defend Success,Shooter Cluster
203914,SG,2747,1,1
2747,SG,203914,1,0
203914,SG,2747,1,1
203914,SG,2747,1,1
2747,SG,203914,1,0
203115,SG,2544,1,4
203914,SG,2747,1,1
2747,SG,203115,1,0
200751,SG,203521,1,2
200751,SG,203521,1,2
203115,SG,201567,1,4
200751,SG,203521,1,2
203115,SG,203521,1,4
2747,SG,203914,1,0
200755,SG,203798,0,0
203085,SG,203087,0,1
203085,SG,201946,0,1
203085,SG,203087,0,1
200755,SG,203798,0,0
200755,SG,203798,0,0
200755,SG,203798,0,0
200755,SG,203087,0,0
203085,SG,202689,0,1
2037,SG,203087,0,1
203085,SG,203087,0,1
203085,SG,203087,0,1
200755,SG,203798,0,0
2037,SG,203798,1,1
203085,SG,201946,1,1
2037,SG,203087,1,1
203085,SG,203087,1,1
200755,SG,203798,1,0
200755,SG,203148,1,0
200755,SG,203148,1,0
200755,SG,203798,1,0
200755,SG,202689,1,0
203085,SG,203087,1,1
203085,SG,203087,1,1
200755,SG,203798,1,0
203506,SG,2207,0,4
201961,SG,203506,0,2
203095,SG,202711,0,1
203095,SG,201961,0,1
201961,SG,203095,0,2
203095,SG,201961,0,1
203095,SG,101127,0,1
203506,SG,203499,0,4
203506,SG,101127,0,4
203095,SG,202711,1,1
203095,SG,202711,1,1
203095,SG,201152,1,1
203095,SG,201961,1,1
203506,SG,203499,1,4
203506,SG,203499,1,4
203506,SG,203499,1,4
203095,SG,101127,1,1
203095,SG,203499,1,1
203506,SG,101127,1,4
203095,SG,201961,1,1
201961,SG,203095,1,2
201961,SG,203095,1,2
203506,SG,101127,1,4
202340,SG,101150,0,1
101150,SG,202340,0,3
203903,SG,203109,0,1
203903,SG,202340,0,1
202323,SG,203903,0,4
202323,SG,1626156,0,4
203903,SG,203109,0,1
202340,SG,1626156,0,1
202340,SG,1626156,0,1
101150,SG,101161,0,3
101150,SG,202738,0,3
977,SG,203109,0,2
977,SG,203109,0,2
203935,SG,201579,0,5
203903,SG,203935,0,1
101150,SG,202738,0,3
203903,SG,202340,0,1
202340,SG,101150,0,1
101150,SG,202738,0,3
977,SG,202340,0,2
101150,SG,203482,0,3
203903,SG,202340,0,1
203903,SG,101161,0,1
201156,SG,203109,0,2
201156,SG,202323,0,2
202323,SG,201156,0,4
202323,SG,1626156,0,4
203935,SG,1626156,0,5
202323,SG,201156,0,4
203903,SG,202340,0,1
202323,SG,1626156,0,4
202323,SG,101138,0,4
202323,SG,201156,0,4
977,SG,202323,0,2
202340,SG,101150,0,1
203903,SG,202738,0,1
203903,SG,202738,0,1
202340,SG,101138,0,1
977,SG,203109,0,2
977,SG,203109,1,2
977,SG,203109,1,2
203903,SG,202340,1,1
977,SG,202738,1,2
202340,SG,101150,1,1
101150,SG,202340,1,3
977,SG,203096,1,2
977,SG,203109,1,2
203903,SG,202323,1,1
201156,SG,203109,1,2
202323,SG,1626156,1,4
201156,SG,202323,1,2
202340,SG,1626156,1,1
202340,SG,1626156,1,1
202340,SG,101150,1,1
202323,SG,101138,1,4
977,SG,202340,1,2
977,SG,203109,1,2
202323,SG,977,1,4
202323,SG,977,1,4
202340,SG,101150,1,1
977,SG,203109,1,2
203935,SG,977,1,5
977,SG,203935,1,2
203935,SG,977,1,5
203903,SG,202340,1,1
977,SG,202340,1,2
202340,SG,101150,1,1
202340,SG,203903,1,1
201156,SG,202323,1,2
203935,SG,1626156,1,5
202323,SG,201156,1,4
203935,SG,201156,1,5
202323,SG,201156,1,4
101150,SG,202340,1,3
977,SG,202323,1,2
977,SG,203109,1,2
202323,SG,201156,1,4
202340,SG,101150,1,1
203903,SG,202738,1,1
202340,SG,101150,1,1
202340,SG,101150,1,1
201942,SG,202322,0,3
201942,SG,101162,0,3
201942,SG,1626162,0,3
201942,SG,202066,0,3
201942,SG,202066,0,3
201942,SG,101162,0,3
201942,SG,203490,0,3
201942,SG,1626162,0,3
201942,SG,202322,0,3
202709,SG,201196,0,4
201942,SG,202066,1,3
201942,SG,202066,1,3
201942,SG,1626162,1,3
201942,SG,202066,1,3
202709,SG,202066,1,4
201942,SG,202066,1,3
202709,SG,202322,1,4
201942,SG,201162,1,3
201942,SG,203490,1,3
201942,SG,202066,1,3
201942,SG,202066,1,3
201942,SG,101162,1,3
201942,SG,202066,1,3
201942,SG,202322,1,3
202709,SG,202322,1,4
202709,SG,202322,1,4
201942,SG,202322,1,3
201942,SG,202322,1,3
201942,SG,202322,1,3
101145,SG,202703,0,4
202710,SG,202331,0,3
202710,SG,202331,0,3
101145,SG,2200,0,4
202710,SG,202331,0,3
202710,SG,202331,0,3
202710,SG,202331,0,3
101145,SG,203503,0,4
101145,SG,202703,1,4
202710,SG,202730,1,3
202710,SG,202331,1,3
101145,SG,201166,1,4
101145,SG,201166,1,4
202710,SG,202331,1,3
101145,SG,2550,1,4
101145,SG,202703,1,4
202710,SG,202331,1,3
101145,SG,201166,1,4
101145,SG,2200,1,4
101145,SG,201166,1,4
202710,SG,202331,1,3
101145,SG,201166,1,4
101145,SG,201959,1,4
202710,SG,202730,1,3
202710,SG,1626167,1,3
101145,SG,201166,1,4
202710,SG,202730,1,3
101145,SG,203503,1,4
101145,SG,2550,1,4
101145,SG,203503,1,4
203918,SG,1626157,0,1
203918,SG,203952,1,1
203918,SG,203952,1,1
203918,SG,203952,1,1
203897,SG,203187,1,4
203918,SG,203498,1,1
203918,SG,203940,1,1
203897,SG,203187,1,4
203918,SG,203476,1,1
203897,SG,203187,1,4
203918,SG,202357,1,1
203897,SG,203918,1,4
203897,SG,203918,1,4
203918,SG,203952,1,1
203918,SG,203498,1,1
203918,SG,1626157,1,1
203918,SG,708,1,1
203918,SG,203498,1,1
202691,SG,202083,0,0
202691,SG,202083,0,0
202691,SG,202083,0,0
202691,SG,200826,1,0
202691,SG,202083,1,0
202691,SG,202083,1,0
202691,SG,202083,1,0
202691,SG,101109,1,0
202691,SG,101111,1,0
202691,SG,202083,1,0
202691,SG,202083,1,0
201575,SG,203098,1,0
201575,SG,1626147,1,0
1626164,SG,2225,0,1
202688,SG,2225,0,4
201980,SG,201603,0,2
202688,SG,201988,0,4
1938,SG,202693,0,4
201980,SG,203933,0,2
201980,SG,203462,0,2
202688,SG,202695,0,4
1626164,SG,201980,0,1
1626164,SG,201980,0,1
202688,SG,200746,0,4
202688,SG,2225,0,4
1626164,SG,2561,0,1
1626164,SG,201980,1,1
201980,SG,200782,1,2
202688,SG,200746,1,4
1626164,SG,200746,1,1
202688,SG,201988,1,4
1938,SG,203933,1,4
202688,SG,2225,1,4
202688,SG,200746,1,4
202688,SG,2225,1,4
202688,SG,2225,1,4
202688,SG,2225,1,4
201980,SG,202688,1,2
1938,SG,1626164,1,4
1626164,SG,1938,1,1
202688,SG,1938,1,4
1938,SG,202720,1,4
203459,SG,203914,0,0
203914,SG,203459,0,1
203468,SG,203530,0,1
203468,SG,2749,0,1
203468,SG,202702,0,1
203459,SG,2749,0,0
203914,SG,203468,0,1
203115,SG,202329,0,4
203115,SG,203468,0,4
203468,SG,201589,0,1
203115,SG,202334,0,4
203115,SG,203090,0,4
203115,SG,203090,0,4
203115,SG,203090,0,4
203459,SG,2749,0,0
203115,SG,203090,0,4
203914,SG,203468,0,1
203468,SG,2749,0,1
203459,SG,203530,0,0
203914,SG,203468,0,1
203914,SG,203459,0,1
203468,SG,2749,0,1
203459,SG,203914,0,0
203459,SG,2749,0,0
203459,SG,203115,0,0
203468,SG,203999,0,1
203115,SG,203468,0,4
203468,SG,203914,0,1
203115,SG,203090,0,4
203468,SG,203914,0,1
203115,SG,203090,0,4
203115,SG,203090,0,4
203468,SG,203914,0,1
203459,SG,203115,0,0
203468,SG,203914,0,1
203914,SG,203090,0,1
203459,SG,203914,1,0
203468,SG,203914,1,1
203459,SG,203914,1,0
203468,SG,203914,1,1
203459,SG,2749,1,0
200751,SG,202334,1,2
203115,SG,202329,1,4
203115,SG,203090,1,4
203115,SG,203090,1,4
203459,SG,203914,1,0
203459,SG,2749,1,0
203468,SG,203914,1,1
203914,SG,203459,1,1
203468,SG,2749,1,1
203115,SG,203459,1,4
203459,SG,2749,1,0
203468,SG,202702,1,1
203914,SG,203459,1,1
203914,SG,203459,1,1
203115,SG,203459,1,4
200751,SG,204025,1,2
200751,SG,204025,1,2
200751,SG,204025,1,2
203914,SG,202329,1,1
203914,SG,202329,1,1
200751,SG,203468,1,2
203468,SG,2749,1,1
203468,SG,2749,1,1
203115,SG,203459,1,4
203115,SG,203459,1,4
203115,SG,202329,1,4
203115,SG,203090,1,4
203463,SG,203960,0,1
203463,SG,202397,0,1
201158,SG,203138,0,1
201158,SG,203138,0,1
203917,SG,202326,0,2
201158,SG,203138,0,1
201158,SG,203138,0,1
203463,SG,203138,0,1
201158,SG,203457,0,1
201158,SG,203924,0,1
201158,SG,203477,0,1
201158,SG,203917,0,1
201158,SG,203496,0,1
201158,SG,202397,0,1
201158,SG,203457,0,1
203463,SG,203924,1,1
203917,SG,201956,1,2
203917,SG,200765,1,2
201158,SG,203138,1,1
201158,SG,203960,1,1
201158,SG,202397,1,1
203917,SG,200765,1,2
203917,SG,201954,1,2
201158,SG,203496,1,1
203917,SG,203463,1,2
201158,SG,203924,1,1
203917,SG,201158,1,2
201158,SG,203924,1,1
203114,SG,101145,0,1
203114,SG,202730,0,1
201564,SG,201155,0,2
203114,SG,202331,0,1
201573,SG,201155,0,1
201573,SG,201588,0,1
203114,SG,202730,0,1
203114,SG,202730,0,1
101145,SG,203114,0,4
203114,SG,101145,0,1
203114,SG,101145,0,1
101145,SG,203114,0,4
203114,SG,201155,0,1
101145,SG,203487,0,4
101145,SG,202328,0,4
201573,SG,201588,0,1
201573,SG,101145,0,1
201573,SG,101145,0,1
203114,SG,201588,0,1
101145,SG,203487,0,4
203114,SG,203524,0,1
203114,SG,201588,1,1
101145,SG,203114,1,4
101145,SG,203089,1,4
203114,SG,201155,1,1
201564,SG,201155,1,2
201564,SG,201155,1,2
201564,SG,201155,1,2
203114,SG,101145,1,1
201564,SG,201155,1,2
201573,SG,101145,1,1
201573,SG,101145,1,1
201573,SG,101145,1,1
203114,SG,202331,1,1
203114,SG,101145,1,1
101145,SG,201564,1,4
201935,SG,202691,0,3
202691,SG,201935,0,0
202691,SG,201935,0,0
201935,SG,2738,0,3
202691,SG,201935,0,0
202691,SG,2730,0,0
202691,SG,203093,0,0
202691,SG,201147,0,0
201977,SG,202691,0,1
201935,SG,203110,0,3
201935,SG,203110,0,3
201575,SG,2772,0,0
202691,SG,201935,0,0
202691,SG,201935,0,0
202691,SG,201935,0,0
202691,SG,201935,0,0
202691,SG,203991,0,0
201977,SG,2738,0,1
201935,SG,101106,0,3
202691,SG,201977,0,0
201935,SG,203110,0,3
202691,SG,2730,0,0
202691,SG,201935,1,0
201575,SG,201976,1,0
202691,SG,201935,1,0
201575,SG,201935,1,0
201935,SG,201575,1,3
201935,SG,101106,1,3
201977,SG,2738,1,1
201575,SG,201147,1,0
201935,SG,2733,1,3
202691,SG,201935,1,0
202691,SG,2772,1,0
202691,SG,2772,1,0
201935,SG,202691,1,3
201935,SG,202691,1,3
201575,SG,201976,1,0
202691,SG,201935,1,0
202691,SG,201935,1,0
202691,SG,201935,1,0
202691,SG,201147,1,0
201977,SG,2738,1,1
201977,SG,2738,1,1
202691,SG,2730,1,0
202691,SG,201977,1,0
201935,SG,2738,1,3
201977,SG,202691,1,1
201977,SG,202691,1,1
201935,SG,2738,1,3
203484,SG,202357,0,1
203484,SG,203952,0,1
203484,SG,203498,0,1
203484,SG,203498,0,1
203484,SG,203897,0,1
203484,SG,203897,0,1
203484,SG,203952,0,1
203484,SG,2419,1,1
203484,SG,203952,1,1
203897,SG,203484,1,4
203484,SG,203897,1,1
203897,SG,203484,1,4
203484,SG,203897,1,1
203484,SG,2419,1,1
203484,SG,204014,1,1
203484,SG,201937,1,1
203484,SG,201937,1,1
203484,SG,203498,1,1
203897,SG,203382,1,4
203897,SG,203484,1,4
203484,SG,203897,1,1
203897,SG,203484,1,4
201569,SG,101108,0,1
200755,SG,202087,0,0
200755,SG,201569,0,0
200755,SG,201569,0,0
200755,SG,201569,0,0
2037,SG,201950,0,1
200755,SG,202087,0,0
200755,SG,202087,0,0
201569,SG,203085,0,1
2037,SG,201950,0,1
2037,SG,201569,0,1
2037,SG,201950,0,1
201569,SG,200755,1,1
201569,SG,200755,1,1
201569,SG,101108,1,1
200755,SG,201569,1,0
201569,SG,200755,1,1
201569,SG,200755,1,1
2037,SG,201950,1,1
201569,SG,203085,1,1
203085,SG,201569,1,1
2037,SG,201583,1,1
203085,SG,201600,1,1
201569,SG,200755,1,1
201569,SG,101108,1,1
2037,SG,201950,1,1
203085,SG,201569,1,1
2037,SG,201569,1,1
2037,SG,201569,1,1
203085,SG,201569,1,1
2037,SG,201950,1,1
200755,SG,201950,1,0
1626164,SG,203460,0,1
1626164,SG,203460,0,1
1626164,SG,203079,0,1
203079,SG,1626164,0,1
201627,SG,1626164,0,0
201627,SG,203933,0,0
202688,SG,201566,0,4
1626164,SG,201566,0,1
203460,SG,202688,0,5
203079,SG,1626164,0,1
203460,SG,203141,0,5
203079,SG,202688,0,1
202688,SG,201566,0,4
202688,SG,201566,0,4
202688,SG,201566,0,4
202688,SG,201566,1,4
203460,SG,202688,1,5
1626164,SG,203460,1,1
202688,SG,203460,1,4
202688,SG,201566,1,4
203079,SG,203458,1,1
203079,SG,200782,1,1
1626164,SG,203079,1,1
201627,SG,200782,1,0
202688,SG,201566,1,4
1626164,SG,201566,1,1
202688,SG,201586,1,4
1626164,SG,201566,1,1
202688,SG,201566,1,4
202688,SG,201566,1,4
202688,SG,201566,1,4
203079,SG,200782,1,1
1626164,SG,202713,1,1
201627,SG,203933,1,0
202688,SG,201566,1,4
202688,SG,203079,1,4
202688,SG,201566,1,4
202688,SG,201566,1,4
1626164,SG,203079,1,1
203468,SG,202330,0,1
203468,SG,203526,0,1
203918,SG,203459,0,1
203459,SG,203526,0,0
203918,SG,203486,0,1
203468,SG,203504,0,1
203918,SG,203459,0,1
203468,SG,203504,0,1
203459,SG,1626168,0,0
203918,SG,203459,0,1
203918,SG,203459,0,1
203918,SG,203459,0,1
203918,SG,203459,0,1
203459,SG,203918,0,0
203459,SG,202330,0,0
203468,SG,203187,0,1
203468,SG,203187,0,1
203468,SG,203187,0,1
203468,SG,203187,0,1
203468,SG,203187,0,1
203468,SG,203918,0,1
203468,SG,202344,0,1
203468,SG,203918,0,1
203918,SG,203459,1,1
203468,SG,203526,1,1
203459,SG,203526,1,0
203918,SG,203486,1,1
203468,SG,1626168,1,1
203468,SG,203504,1,1
203918,SG,203090,1,1
203459,SG,203918,1,0
203918,SG,203459,1,1
203459,SG,1626168,1,0
203468,SG,203526,1,1
203918,SG,203459,1,1
203459,SG,203918,1,0
203468,SG,203526,1,1
203459,SG,203918,1,0
203468,SG,203918,1,1
203468,SG,203526,1,1
203918,SG,203459,1,1
203468,SG,203187,1,1
203468,SG,203187,1,1
203918,SG,203459,1,1
203468,SG,204060,1,1
203918,SG,203468,1,1
203468,SG,204060,1,1
203918,SG,1626192,1,1
203506,SG,202322,0,4
203506,SG,203490,0,4
203506,SG,202322,0,4
203095,SG,1626162,0,1
203506,SG,101162,0,4
203095,SG,202066,0,1
203506,SG,203490,0,4
203506,SG,202066,0,4
203095,SG,202066,0,1
203506,SG,201196,0,4
203095,SG,202066,0,1
203506,SG,202322,0,4
203095,SG,2743,0,1
203095,SG,202066,1,1
203095,SG,202066,1,1
203506,SG,202066,1,4
203506,SG,202066,1,4
203506,SG,202322,1,4
203095,SG,1626162,1,1
203506,SG,202322,1,4
203506,SG,202322,1,4
203506,SG,202322,1,4
203506,SG,203490,1,4
203506,SG,201196,1,4
203506,SG,201196,1,4
203506,SG,2743,1,4
203095,SG,1626162,1,1
203095,SG,1626162,1,1
203095,SG,1626162,1,1
204020,SG,101114,0,4
101123,SG,101114,0,1
2548,SG,202083,0,3
2548,SG,202083,0,3
2548,SG,202083,0,3
2548,SG,101109,0,3
2548,SG,203098,0,3
204020,SG,2585,0,4
204020,SG,202083,0,4
101123,SG,101109,0,1
101123,SG,202379,0,1
101123,SG,202379,0,1
204020,SG,202083,1,4
101123,SG,101114,1,1
2548,SG,202083,1,3
101123,SG,101114,1,1
101123,SG,203098,1,1
204020,SG,101109,1,4
204020,SG,101109,1,4
201942,SG,203798,0,3
201942,SG,203798,0,3
201942,SG,203798,0,3
202709,SG,202689,0,4
201942,SG,203087,0,3
201942,SG,203087,0,3
202709,SG,203087,0,4
202709,SG,203087,0,4
201942,SG,203798,0,3
201942,SG,203798,1,3
201942,SG,202689,1,3
201942,SG,203087,1,3
201942,SG,203798,1,3
201942,SG,203798,1,3
201942,SG,202689,1,3
201942,SG,203798,1,3
202709,SG,202689,1,4
202709,SG,202689,1,4
201942,SG,203469,1,3
201942,SG,101107,1,3
202710,SG,201167,0,3
202710,SG,2546,0,3
202710,SG,2546,0,3
201167,SG,203503,0,0
202710,SG,101181,0,3
201167,SG,202710,0,0
202710,SG,2546,0,3
202710,SG,2546,0,3
202734,SG,101181,0,1
202710,SG,2546,0,3
201167,SG,202710,1,0
202710,SG,2546,1,3
202710,SG,202498,1,3
201167,SG,1626171,1,0
201167,SG,202710,1,0
202710,SG,201167,1,3
202710,SG,202498,1,3
202710,SG,202498,1,3
202710,SG,2546,1,3
201167,SG,201959,1,0
201167,SG,202703,1,0
202710,SG,201577,1,3
202710,SG,202498,1,3
202710,SG,101181,1,3
202710,SG,101181,1,3
202734,SG,204038,1,1
201167,SG,202710,1,0
201167,SG,202734,1,0
101150,SG,202397,0,3
203903,SG,203457,0,1
203903,SG,203477,0,1
203903,SG,202397,0,1
203903,SG,203917,0,1
201156,SG,1626143,0,2
203903,SG,204456,0,1
101150,SG,203477,0,3
201156,SG,203917,0,2
201156,SG,1626143,0,2
101150,SG,203477,0,3
101150,SG,1626143,0,3
101150,SG,203496,0,3
203917,SG,201156,0,2
203903,SG,202397,1,1
101150,SG,203457,1,3
203903,SG,203960,1,1
203903,SG,203960,1,1
203903,SG,203960,1,1
101150,SG,202397,1,3
203903,SG,202397,1,1
203917,SG,203903,1,2
203917,SG,203903,1,2
203917,SG,203903,1,2
203917,SG,1626156,1,2
201156,SG,203496,1,2
201156,SG,203496,1,2
101150,SG,203477,1,3
201156,SG,203960,1,2
101150,SG,203924,1,3
203903,SG,203960,1,1
101150,SG,204456,1,3
203917,SG,1626148,1,2
101150,SG,202397,1,3
203903,SG,203924,1,1
203903,SG,203477,1,1
203903,SG,203457,1,1
101150,SG,203960,1,3
101150,SG,203924,1,3
203903,SG,203477,1,1
203917,SG,203944,1,2
201156,SG,1626143,1,2
201156,SG,1626143,1,2
203917,SG,101138,1,2
201156,SG,203496,1,2
101150,SG,203917,1,3
201156,SG,203496,1,2
203903,SG,203924,1,1
201156,SG,203917,1,2
202340,SG,202711,0,1
202323,SG,2207,0,4
203935,SG,202388,0,5
203935,SG,203499,0,5
203935,SG,203499,0,5
202323,SG,2207,0,4
202323,SG,2207,0,4
202323,SG,202388,0,4
202340,SG,202711,1,1
202340,SG,201572,1,1
202323,SG,201961,1,4
203935,SG,203499,1,5
202340,SG,201961,1,1
202323,SG,2207,1,4
201961,SG,202323,1,2
202323,SG,203499,1,4
202323,SG,2207,1,4
202323,SG,2207,1,4
203935,SG,202388,1,5
203935,SG,203499,1,5
202323,SG,2207,1,4
202323,SG,202711,1,4
202688,SG,200765,0,4
1626164,SG,201956,0,1
1626164,SG,203463,0,1
202688,SG,200765,0,4
202688,SG,201954,0,4
201158,SG,203933,0,1
1626164,SG,201158,0,1
201158,SG,1626164,0,1
201158,SG,1626164,0,1
202688,SG,201158,0,4
202688,SG,201158,0,4
202688,SG,200765,0,4
202688,SG,203463,0,4
201158,SG,202688,0,1
201158,SG,203933,0,1
201158,SG,1626164,0,1
1626164,SG,201954,0,1
1626164,SG,201158,0,1
202688,SG,201954,0,4
1626164,SG,201158,0,1
202688,SG,201954,0,4
201158,SG,1626164,0,1
1626164,SG,203463,1,1
202688,SG,201956,1,4
202688,SG,200765,1,4
201158,SG,200782,1,1
202688,SG,201954,1,4
1626164,SG,201158,1,1
203463,SG,203933,1,1
201158,SG,1626164,1,1
1626164,SG,200752,1,1
201158,SG,203933,1,1
202688,SG,201954,1,4
202688,SG,203463,1,4
202688,SG,200752,1,4
202688,SG,201954,1,4
1626164,SG,201158,1,1
201158,SG,1626164,1,1
202688,SG,201954,1,4
203463,SG,1626164,1,1
203463,SG,1626164,1,1
203079,SG,203087,0,1
203079,SG,203087,0,1
201627,SG,1626163,0,0
201627,SG,203087,0,0
203079,SG,202391,0,1
203460,SG,202689,1,5
203079,SG,203087,1,1
201627,SG,203798,1,0
201627,SG,203087,1,0
203079,SG,203087,1,1
203079,SG,203087,1,1
203079,SG,202391,1,1
201627,SG,203087,1,0
203079,SG,201946,1,1
203079,SG,202391,1,1
201627,SG,1626151,1,0
101145,SG,203484,0,4
203484,SG,203524,0,1
203484,SG,201155,0,1
203484,SG,201155,0,1
101145,SG,203484,0,4
101145,SG,203484,0,4
101145,SG,203484,0,4
203484,SG,101145,0,1
203484,SG,101145,0,1
203484,SG,101145,1,1
101145,SG,203484,1,4
101145,SG,203484,1,4
203484,SG,101145,1,1
101145,SG,203484,1,4
203484,SG,101145,1,1
203484,SG,201155,1,1
101145,SG,203484,1,4
203484,SG,101133,1,1
203484,SG,101133,1,1
203484,SG,101145,1,1
203484,SG,201155,1,1
203484,SG,201155,1,1
203484,SG,201155,1,1
101145,SG,203484,1,4
203095,SG,203521,0,1
203506,SG,203521,0,4
203506,SG,203521,0,4
203095,SG,2747,0,1
2747,SG,203095,0,0
203506,SG,203521,0,4
2747,SG,203095,1,0
2747,SG,203095,1,0
2747,SG,203095,1,0
203506,SG,203521,1,4
203506,SG,2544,1,4
203506,SG,203521,1,4
2747,SG,203473,1,0
2747,SG,203095,1,0
203095,SG,2747,1,1
203095,SG,2747,1,1
2747,SG,203095,1,0
203506,SG,203521,1,4
203506,SG,203521,1,4
203506,SG,203521,1,4
203114,SG,2419,0,1
203897,SG,1626173,0,4
1626173,SG,203897,0,2
201573,SG,203476,0,1
201573,SG,201937,0,1
201573,SG,708,0,1
203114,SG,2419,0,1
203114,SG,2419,0,1
203114,SG,203952,0,1
203897,SG,203487,0,4
203114,SG,1626157,1,1
201564,SG,203498,1,2
203114,SG,1626157,1,1
201564,SG,203498,1,2
203897,SG,1626173,1,4
203114,SG,2419,1,1
203897,SG,201573,1,4
203897,SG,203948,1,4
1626173,SG,202357,1,2
201573,SG,1626157,1,1
201573,SG,708,1,1
203114,SG,2419,1,1
203114,SG,2419,1,1
203114,SG,2419,1,1
203897,SG,203487,1,4
203897,SG,203089,1,4
201573,SG,203952,1,1
201573,SG,203952,1,1
1626173,SG,203498,1,2
203897,SG,201573,1,4
1626173,SG,203498,1,2
201573,SG,203952,1,1
203114,SG,203498,1,1
201573,SG,203897,1,1
201573,SG,201937,1,1
201569,SG,1717,0,1
201569,SG,101109,0,1
201569,SG,1717,0,1
201569,SG,101114,0,1
201569,SG,2585,0,1
201569,SG,200826,1,1
201569,SG,202083,1,1
201569,SG,101114,1,1
201569,SG,101109,1,1
201569,SG,202083,1,1
201569,SG,202083,1,1
201980,SG,2730,0,2
201980,SG,201935,0,2
201980,SG,203093,0,2
201935,SG,201980,0,3
201935,SG,201980,0,3
201980,SG,201935,0,2
1938,SG,201147,0,4
1938,SG,201951,0,4
1891,SG,201988,0,0
1891,SG,201980,0,0
201935,SG,2561,1,3
1938,SG,201147,1,4
1938,SG,201951,1,4
201980,SG,201976,1,2
201980,SG,201935,1,2
201935,SG,2564,1,3
201935,SG,1938,1,3
1891,SG,203937,1,0
201584,SG,203526,0,1
2754,SG,202330,0,5
203918,SG,2754,0,1
2754,SG,202330,0,5
203918,SG,201584,0,1
203918,SG,2216,0,1
203918,SG,201145,0,1
2754,SG,203918,0,5
203918,SG,2754,0,1
201584,SG,203187,0,1
203918,SG,201145,0,1
203918,SG,201584,0,1
203918,SG,2754,0,1
201584,SG,203918,0,1
203918,SG,201584,0,1
201584,SG,202344,0,1
203918,SG,201584,0,1
203918,SG,201188,1,1
203918,SG,201145,1,1
203918,SG,201145,1,1
201584,SG,203918,1,1
203918,SG,2754,1,1
203918,SG,201584,1,1
203918,SG,201584,1,1
2754,SG,202330,1,5
201584,SG,202353,1,1
203918,SG,201145,1,1
201584,SG,202330,1,1
2754,SG,202344,1,5
203918,SG,2754,1,1
201584,SG,203187,1,1
203115,SG,2738,0,4
202691,SG,201568,0,0
203115,SG,202691,0,4
202691,SG,203115,0,0
203115,SG,2733,0,4
203914,SG,202691,0,1
202691,SG,203914,0,0
203115,SG,2738,0,4
203914,SG,202691,0,1
202691,SG,203914,0,0
202691,SG,203914,0,0
202691,SG,203914,0,0
203914,SG,203110,0,1
203914,SG,202691,0,1
202691,SG,203914,0,0
203115,SG,2738,0,4
202691,SG,203115,0,0
200751,SG,202691,0,2
203115,SG,203110,0,4
202691,SG,200751,0,0
203914,SG,202691,0,1
202691,SG,203914,0,0
203115,SG,2733,0,4
203115,SG,2738,0,4
202691,SG,203914,0,0
203914,SG,202691,1,1
202691,SG,203914,1,0
203115,SG,2738,1,4
202691,SG,201568,1,0
203914,SG,202691,1,1
202691,SG,200751,1,0
203115,SG,202691,1,4
203115,SG,202691,1,4
203115,SG,202691,1,4
202691,SG,203115,1,0
200751,SG,201574,1,2
200751,SG,2738,1,2
202691,SG,203914,1,0
203115,SG,202691,1,4
202691,SG,201568,1,0
203115,SG,203110,1,4
203914,SG,2738,1,1
203914,SG,202691,1,1
202691,SG,201568,1,0
203115,SG,101106,1,4
202691,SG,203914,1,0
203914,SG,202691,1,1
202691,SG,203914,1,0
203115,SG,202691,1,4
203115,SG,201574,1,4
202691,SG,200751,1,0
202691,SG,200751,1,0
202691,SG,200751,1,0
203115,SG,2738,1,4
202691,SG,203914,1,0
203115,SG,203110,1,4
202691,SG,203914,1,0
203914,SG,202691,1,1
203115,SG,2733,1,4
203115,SG,2738,1,4
202691,SG,202702,1,0
203115,SG,203110,1,4
202691,SG,203914,1,0
203115,SG,2738,1,4
203115,SG,2738,1,4
203115,SG,202691,1,4
200755,SG,203477,0,0
203917,SG,203085,0,2
2037,SG,203917,0,1
203917,SG,2037,0,2
203085,SG,203917,0,1
203085,SG,203917,0,1
203917,SG,203085,0,2
203085,SG,202397,0,1
2037,SG,203960,0,1
203085,SG,202397,0,1
203085,SG,202397,0,1
200755,SG,203917,0,0
200755,SG,203917,0,0
200755,SG,203960,0,0
200755,SG,203960,0,0
203917,SG,200755,0,2
200755,SG,203477,0,0
203917,SG,201601,0,2
2037,SG,203917,0,1
203917,SG,203085,0,2
203085,SG,203917,0,1
203085,SG,203088,0,1
203085,SG,1626158,0,1
203085,SG,203088,0,1
200755,SG,203477,1,0
200755,SG,203477,1,0
200755,SG,203917,1,0
203917,SG,203085,1,2
203917,SG,203085,1,2
2037,SG,203960,1,1
203085,SG,203917,1,1
200755,SG,203924,1,0
200755,SG,202397,1,0
203917,SG,203085,1,2
203085,SG,203088,1,1
203085,SG,203917,1,1
203917,SG,203085,1,2
203085,SG,204456,1,1
201167,SG,2594,0,0
201167,SG,2594,0,0
201167,SG,200757,0,0
201167,SG,203145,0,0
201167,SG,2594,0,0
201167,SG,2594,0,0
201167,SG,2594,0,0
201167,SG,200794,0,0
201167,SG,203145,0,0
2594,SG,1626170,0,0
2594,SG,204038,0,0
201167,SG,203145,0,0
2594,SG,204038,0,0
201167,SG,203145,0,0
2594,SG,201167,0,0
201167,SG,2594,0,0
201167,SG,2594,1,0
2594,SG,201167,1,0
